Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WMT,XOM
2025-02-03,226.98341369628906,313.8927917480469,175.8699951171875,357.4771423339844,59.91096115112305,144.31777954101562,113.51592254638672,35.2967529296875,622.7948608398438,401.39642333984375,254.16307067871094,19.3799991607666,148.2948455810547,262.6283874511719,61.966732025146484,285.1397399902344,147.25973510742188,96.99640655517578,408.6744079589844,75.3098373413086,24.836109161376953,165.4186553955078,128.04620361328125,241.62713623046875,538.6016845703125,343.381103515625,38.06753158569336,98.79722595214844,103.29878997802734
2025-02-04,231.75186157226562,313.1986389160156,176.22999572753906,357.8726501464844,60.205413818359375,148.06729125976562,112.81890106201172,36.401546478271484,624.5775146484375,404.0772705078125,257.799072265625,19.290000915527344,149.876708984375,263.7406921386719,61.30158233642578,284.8644714355469,148.86932373046875,88.19976043701172,410.116455078125,75.43767547607422,24.52328872680664,164.8011474609375,126.51856231689453,241.09368896484375,535.91943359375,342.7158203125,37.90566635131836,100.01803588867188,106.06719207763672
2025-02-05,231.42332458496094,317.8594665527344,181.83999633789062,354.8075866699219,61.412662506103516,147.84503173828125,110.07061767578125,35.83498764038086,635.6768188476562,406.36529541015625,256.6683349609375,19.649999618530273,151.0484619140625,266.1916809082031,61.741756439208984,283.9403991699219,149.6250762939453,87.15970611572266,411.03143310546875,73.3236083984375,25.063613891601562,165.66371154785156,127.29718017578125,243.3459930419922,530.3779296875,346.9755554199219,38.210357666015625,101.69542694091797,105.99002838134766
2025-02-06,232.16995239257812,317.482666015625,184.8000030517578,361.3332214355469,61.11821365356445,146.79168701171875,111.61402893066406,36.60928726196289,648.25341796875,406.6991882324219,247.05665588378906,19.3799991607666,149.89622497558594,272.56024169921875,61.97651672363281,289.37677001953125,149.4974822998047,85.5850601196289,413.547607421875,70.54090881347656,24.485366821289062,165.5363006591797,126.92265319824219,244.63018798828125,520.7786865234375,345.0293884277344,38.029441833496094,102.08251953125,104.59135437011719
2025-02-07,226.60513305664062,314.13079833984375,181.49000549316406,359.7809143066406,61.11821365356445,147.48745727539062,110.3892593383789,36.42987823486328,645.9686279296875,400.0314636230469,245.984375,19.100000381469727,149.51539611816406,271.4775085449219,62.44603729248047,289.3177795410156,147.0928955078125,84.83661651611328,407.5107727050781,67.53205871582031,24.400054931640625,164.64431762695312,126.10462188720703,242.2099609375,517.8213500976562,345.5655517578125,37.97231674194336,100.39520263671875,105.03507232666016
2025-02-10,226.8741912841797,307.675048828125,180.5500030517578,359.12835693359375,61.648223876953125,150.53152465820312,108.81596374511719,36.420433044433594,640.679931640625,406.5321960449219,244.6105499267578,19.770000457763672,150.60906982421875,266.7921142578125,63.140533447265625,303.1987609863281,146.91622924804688,83.98126220703125,409.9672546386719,69.75428771972656,24.52328872680664,164.21302795410156,126.4002914428711,239.47361755371094,524.0504760742188,348.7529602050781,38.03896713256836,102.1520004272461,107.04143524169922
2025-02-11,231.82725524902344,306.9908142089844,180.44000244140625,358.14947509765625,61.27525329589844,152.1453857421875,108.55706787109375,36.47709274291992,637.439697265625,408.8594970703125,249.9390411376953,20.969999313354492,152.45455932617188,270.68017578125,66.12393188476562,304.95843505859375,147.2891845703125,84.1173324584961,409.1915283203125,70.14759063720703,24.200986862182617,166.0753936767578,127.24788665771484,239.4044952392578,524.5908203125,348.83251953125,38.55313491821289,101.70535278320312,107.71665954589844
2025-02-12,236.06277465820312,303.8471984863281,186.25,348.0743103027344,61.3734016418457,149.6907958984375,108.76618194580078,36.127708435058594,639.173095703125,399.8056335449219,251.02828979492188,22.479999542236328,151.60504150390625,271.1330261230469,67.2096939086914,302.39263916015625,146.11141967773438,83.27168273925781,406.80462646484375,71.0522232055664,24.14410972595215,166.22244262695312,124.95149230957031,237.7350311279297,518.184814453125,349.5983581542969,38.59122085571289,102.83684539794922,104.4758071899414
2025-02-13,240.70689392089844,304.9380798339844,185.44000244140625,349.7156066894531,62.65917205810547,150.63784790039062,109.12464141845703,36.20325469970703,639.1238403320312,405.0003356933594,254.34512329101562,24.1299991607666,153.54818725585938,271.9893798828125,67.98245239257812,304.77166748046875,145.9641876220703,82.05667877197266,408.29644775390625,71.98633575439453,24.305259704589844,167.63392639160156,124.02505493164062,240.0564422607422,521.898681640625,353.7160949707031,39.07682418823242,104.26609802246094,105.23493194580078
2025-02-14,243.7664337158203,308.4485778808594,184.4199981689453,349.3398742675781,63.67012023925781,151.78103637695312,109.91129302978516,36.51485824584961,650.5481567382812,402.12310791015625,256.39605712890625,23.600000381469727,152.47409057617188,272.255126953125,67.36620330810547,303.3265380859375,146.58555603027344,80.68616485595703,406.1979675292969,71.81918334960938,24.200986862182617,159.66490173339844,120.64453125,235.40370178222656,514.36279296875,351.9058837890625,39.02921676635742,103.26364135742188,105.34198760986328
